latin_name,polish_name,english_name,type,invasiveness,points
Acer negundo,Klon jesionolistny,Boxelder maple,Plant,mało inwazyjny gatunek obcy,3
Ailanthus altissima,Bożodrzew gruczołowaty,Tree of heaven,Plant,bardzo inwazyjny gatunek obcy,5
Alternanthera philoxeroides,,Alligator weed,Plant,średnio inwazyjny gatunek obcy,4
Ambrosia artemisiifolia,Ambrozja bylicolistna,Common ragweed,Plant,bardzo inwazyjny gatunek obcy,5
Amelanchier spicata,Świdośliwa kłosowa,Low juneberry,Plant,mało inwazyjny gatunek obcy,3
Asclepias syriaca,Trojeść amerykańska,Common milkweed,Plant,mało inwazyjny gatunek obcy,3
Aster novi-belgii,Aster nowobelgijski,New York aster,Plant,średnio inwazyjny gatunek obcy,4
Azolla filiculoides,Azolla drobna,Water fern,Plant,średnio inwazyjny gatunek obcy,4
Baccharis halimifolia,Komarnik wirginijski,Eastern baccharis,Plant,mało inwazyjny gatunek obcy,3
Bidens frondosa,Uczep amerykański,Devil's beggarticks,Plant,średnio inwazyjny gatunek obcy,4
Bromus carinatus,Stokłosa spłaszczona,California brome,Plant,mało inwazyjny gatunek obcy,3
Cabomba caroliniana,Kabomba karolińska,Carolina fanwort,Plant,bardzo inwazyjny gatunek obcy,5
Celastrus orbiculatus,Dławisz okrągłolistny,Oriental bittersweet,Plant,średnio inwazyjny gatunek obcy,4
Clematis vitalba,Powojnik pnący,Old man's beard,Plant,średnio inwazyjny gatunek obcy,4
Cornus sericea,Dereń rozłogowy,Red osier dogwood,Plant,średnio inwazyjny gatunek obcy,4
Crassula helmsii,Grubosz Helmsa,New Zealand pigmyweed,Plant,mało inwazyjny gatunek obcy,3
Echinocystis lobata,Kolczurka klapowana,Wild cucumber,Plant,średnio inwazyjny gatunek obcy,4
Eichhornia crassipes,Eichornia gruboogonkowa,Water hyacinth,Plant,mało inwazyjny gatunek obcy,3
Elodea canadensis,Moczarka kanadyjska,Canadian waterweed,Plant,mało inwazyjny gatunek obcy,3
Elodea nuttallii,Moczarka delikatna,Nuttall's waterweed,Plant,średnio inwazyjny gatunek obcy,4
Eragrostis albensis,Miłka połabska,Elbe lovegrass,Plant,mało inwazyjny gatunek obcy,3
Fraxinus pennsylvanica,Jesion pensylwański,Green ash,Plant,mało inwazyjny gatunek obcy,3
Gunnera tinctoria,Gunera chilijska,Giant rhubarb,Plant,mało inwazyjny gatunek obcy,3
Helianthus tuberosus,Słonecznik bulwiasty,Jerusalem artichoke,Plant,średnio inwazyjny gatunek obcy,4
Heracleum mantegazzianum,Barszcz Mantegazziego,Giant hogweed,Plant,bardzo inwazyjny gatunek obcy,5
Heracleum persicum,Barszcz perski,Persian hogweed,Plant,bardzo inwazyjny gatunek obcy,5
Heracleum sosnowskyi,Barszcz Sosnowskiego,Sosnowsky's hogweed,Plant,bardzo inwazyjny gatunek obcy,5
Hydrocotyle ranunculoides,Wąkrota jaskrowata,Floating pennywort,Plant,średnio inwazyjny gatunek obcy,4
Impatiens capensis,Niecierpek pomarańczowy,Orange jewelweed,Plant,średnio inwazyjny gatunek obcy,4
Impatiens glandulifera,Niecierpek gruczołowaty,Himalayan balsam,Plant,średnio inwazyjny gatunek obcy,4
Impatiens parviflora,Niecierpek drobnokwiatowy,Small balsam,Plant,mało inwazyjny gatunek obcy,3
Lagarosiphon major,Lagarosyfon wielki,African elodea,Plant,średnio inwazyjny gatunek obcy,4
Ludwigia grandiflora,,Water primrose,Plant,średnio inwazyjny gatunek obcy,4
Ludwigia peploides,,Floating primrose-willow,Plant,średnio inwazyjny gatunek obcy,4
Lupinus polyphyllus,Łubin trwały,Garden lupin,Plant,średnio inwazyjny gatunek obcy,4
Lysichiton americanus,Tulejnik amerykański,American skunk cabbage,Plant,nieinwazyjny gatunek obcy,2
Microstegium vimineum,,Japanese stiltgrass,Plant,średnio inwazyjny gatunek obcy,4
Mimulus guttatus,Kroplik żółty,Seep monkeyflower,Plant,nieinwazyjny gatunek obcy,2
Myriophyllum aquaticum,Wywłócznik brazylijski,Parrot's feather,Plant,mało inwazyjny gatunek obcy,3
Myriophyllum heterophyllum,Wywłócznik różnolistny,Two-leaf watermilfoil,Plant,średnio inwazyjny gatunek obcy,4
Padus serotina,Czeremcha amerykańska,Black cherry,Plant,średnio inwazyjny gatunek obcy,4
Parthenium hysterophorus,Partenium ambrozjowate,Santa Maria feverfew,Plant,bardzo inwazyjny gatunek obcy,5
Parthenocissus inserta,Winobluszcz zaroślowy,Thicket creeper,Plant,średnio inwazyjny gatunek obcy,4
Pennisetum setaceum,Rozplenica szczecinkowata,Crimson fountaingrass,Plant,mało inwazyjny gatunek obcy,3
Persicaria perfoliata,,Mile-a-minute weed,Plant,mało inwazyjny gatunek obcy,3
Pueraria montana,Opornik łatkowaty,Kudzu,Plant,średnio inwazyjny gatunek obcy,4
Quercus rubra,Dąb czerwony,Northern red oak,Plant,średnio inwazyjny gatunek obcy,4
Reynoutria japonica,Rdestowiec japoński,Japanese knotweed,Plant,bardzo inwazyjny gatunek obcy,5
Reynoutria sachalinensis,Rdestowiec sachaliński,Giant knotweed,Plant,bardzo inwazyjny gatunek obcy,5
Reynoutria x bohemica,Rdestowiec czeski,Bohemian knotweed,Plant,bardzo inwazyjny gatunek obcy,5
Robinia pseudoacacia,Robinia akacjowa,Black locust,Plant,średnio inwazyjny gatunek obcy,4
Rosa rugosa,Róża pomarszczona,Rugosa rose,Plant,średnio inwazyjny gatunek obcy,4
Rudbeckia laciniata,Rudbekia naga,Cutleaf coneflower,Plant,średnio inwazyjny gatunek obcy,4
Solidago candensis,Nawłoć kanadyjska,Canadian goldenrod,Plant,średnio inwazyjny gatunek obcy,4
Solidago gigantea,Nawłoć późna,Giant goldenrod,Plant,średnio inwazyjny gatunek obcy,4
Solidago graminifolia,Nawłoć wąskolistna,Grass-leaved goldenrod,Plant,średnio inwazyjny gatunek obcy,4
Spartina anglica,Spartyna angielska,Common cordgrass,Plant,mało inwazyjny gatunek obcy,3
Spiraea tomentosa,Tawuła kutnerowata,Steeplebush,Plant,średnio inwazyjny gatunek obcy,4
Ulex europaeus,Kolcolist zachodni,Gorse,Plant,średnio inwazyjny gatunek obcy,4
Xanthium albinum,Rzepień włoski,Rough cocklebur,Plant,średnio inwazyjny gatunek obcy,4
